:START_ID,:END_ID,:TYPE
L_002,G_005,CHARACTERIZED_BY
L_002,G_006,CHARACTERIZED_BY
L_002,G_011,CHARACTERIZED_BY
L_002,G_010,CHARACTERIZED_BY
L_002,G_013,CHARACTERIZED_BY
L_002,G_003,CHARACTERIZED_BY
L_004,G_002,CHARACTERIZED_BY
L_004,G_012,CHARACTERIZED_BY
L_004,G_004,CHARACTERIZED_BY
L_005,G_003,CHARACTERIZED_BY
L_005,G_004,CHARACTERIZED_BY
L_002,G_004,CHARACTERIZED_BY
